,source,target
723,@wigRahman,@aniesbaswedan
724,@wigRahman,@puanmaharani_ri
725,@wigRahman,@prabowo
726,@wigRahman,@ganjarpranowo
727,@wigRahman,@KPK_RI
728,@SuperMumun,@msaid_didu
729,@nuchillinaris,@jokowi
730,@doddyjasman2,@jokowi
731,@projomorowali,@jokowi
732,@prima_or_id,@AlifKamal__
733,@BudiArie_,@jokowi
734,@RCyberProjo,@jokowi
735,@projopusat,@jokowi
736,@rudi_kadarisman,@Herzaky__MP
737,@rudi_kadarisman,@PDemokrat
738,@rudi_kadarisman,@aniesbaswedan
739,@rudi_kadarisman,@AgusYudhoyono
740,@tribunbanten,@YouTube
741,@edy_obeng21,@aniesbaswedan
742,@edy_obeng21,@AgusYudhoyono
743,@edy_obeng21,@prabowo
744,@edy_obeng21,@ganjarpranowo
745,@HastoSuprayogo,@PDemokrat
746,@HastoSuprayogo,@golkar_id
747,@HastoSuprayogo,@erickthohir
748,@HastoSuprayogo,@prabowo
749,@HastoSuprayogo,@nahdlatululama
750,@HastoSuprayogo,@aniesbaswedan
751,@HastoSuprayogo,@puanmaharani_ri
752,@HastoSuprayogo,@ridwankamil
753,@HastoSuprayogo,@ganjarpranowo
754,@HastoSuprayogo,@mediaindonesia
755,@NUMURA,@aniesbaswedan
756,@NUMURA,@VMantep
757,@NUMURA,@PDemokrat
758,@NUMURA,@jokowi
759,@NUMURA,@ganjarpranowo
760,@NUMURA,@ruhutsitompul
761,@NUMURA,@PDI_Perjuangan
762,@NUMURA,@ChusnulCh__
763,@NUMURA,@Kemenparekraf
764,@NUMURA,@AnakKolong_
765,@NUMURA,@mohmahfudmd
766,@NUMURA,@Dahnilanzar
767,@NUMURA,@prabowo
768,@Attar_RK,@RestyCaayah
769,@siomay_d,@ganjarpranowo
770,@pasa_property,@detikcom
771,@GPpresidenku,@ganjar_pedia
772,@GPpresidenku,@GanjarKu_
773,@GPpresidenku,@ganjarpranowo
774,@MNOVENYUNUS,@SBYudhoyono
775,@MNOVENYUNUS,@AgusYudhoyono
776,@MNOVENYUNUS,@jokowi
777,@hunggul,@aniesbaswedan
778,@hunggul,@SenatorJakarta
779,@hunggul,@CeletukWarga
780,@GaLuhintan,@kompascom
781,@rmiryanti,@erickthohir
782,@rmiryanti,@ganjarpranowo
783,@rmiryanti,@Rizmaya__
784,@rmiryanti,@ganjarist
785,@rmiryanti,@sahabatganjarid
786,@rmiryanti,@TemanGanjar2705
787,@rmiryanti,@Ery_Yanto
788,@rmiryanti,@DiantyYasmin3
789,@rmiryanti,@KakekHalal
790,@rmiryanti,@FraksiPKB
791,@rmiryanti,@PdiperjuanganP
792,@rmiryanti,@DPP_PKB
793,@rmiryanti,@faisolRI
794,@rmiryanti,@cakimiNOW
795,@rmiryanti,@FaGtng
796,@rmiryanti,@ChusnulCh__
797,@rmiryanti,@detikcom
798,@rmiryanti,@airlangga_hrt
799,@rmiryanti,@_AnakKolong
800,@rmiryanti,@DavidGosal4
801,@rmiryanti,@KPK_RI
802,@TawakalBack,@detikcom
803,@jakulunlappung,@ganjarpranowo
804,@jakulunlappung,@erickthohir
805,@jakulunlappung,@jansen_jsp
806,@jakulunlappung,@PDemokrat
807,@jakulunlappung,@AgusYudhoyono
808,@jakulunlappung,@KPU_ID
809,@jakulunlappung,@bawaslu_RI
810,@ilhamahmad0400,@ganjarpranowo
811,@infoin_info,@Gerindra
812,@infoin_info,@prabowo
813,@mentarinegeri,@sandiuno
814,@_infoindonesia,@agusharimurti
815,@_infoindonesia,@prabowo
816,@_infoindonesia,@isari68
817,@_infoindonesia,@airlangga_hrt
818,@_infoindonesia,@ridwankamil
819,@_infoindonesia,@aniesbaswedan
820,@_infoindonesia,@puanmaharani_ri
821,@_infoindonesia,@yennywahid
822,@_infoindonesia,@Gerindra
823,@_infoindonesia,@ganjarpranowo
824,@_infoindonesia,@jokowi
825,@_infoindonesia,@NasDem
826,@andrimoeslem,@jpnncom
827,@RencanaTrading,@PDI_Perjuangan
828,@RencanaTrading,@jokowi
829,@bakpaumono,@aniesbaswedan
830,@bakpaumono,@maman1965
831,@bakpaumono,@prabowo
832,@bakpaumono,@ganjarpranowo
833,@maman1965,@aniesbaswedan
834,@maman1965,@prabowo
835,@maman1965,@ganjarpranowo
836,@mr99zack,@ganjarpranowo
837,@HRudin099,@panca66
838,@juju_uda,@aniesbaswedan
839,@juju_uda,@maman1965
840,@juju_uda,@prabowo
841,@juju_uda,@ganjarpranowo
842,@Neolitelitikum,@aniesbaswedan
843,@Neolitelitikum,@picoez
844,@Neolitelitikum,@Smsl_alghozali
845,@Neolitelitikum,@kokokdirgantoro
846,@Neolitelitikum,@maman1965
847,@Neolitelitikum,@prabowo
848,@Neolitelitikum,@ganjarpranowo
849,@kerjabarengGP,@ganjar_pedia
850,@kerjabarengGP,@GanjarKu_
851,@Alva1588,@PDI_Perjuangan
852,@Alva1588,@jokowi
853,@SyaifulHooda,@DPP_PKB
854,@SyaifulHooda,@cakimiNOW
855,@SyaifulHooda,@MabesRakyat
856,@SyaifulHooda,@mabesrakyat
857,@SyaifulHooda,@cakiminow
858,@SyaifulHooda,@dpp_pkb
859,@SyaifulHooda,@syaifulhooda
860,@dpngerbangtani,@timescoid
861,@dpngerbangtani,@billy4riez
862,@dpngerbangtani,@yosuparyo
863,@dpngerbangtani,@idhamarsyadNow
864,@dpngerbangtani,@cakimiNOW
865,@tribunpontianak,@tribunpontianak
866,@KompasData,@RanggaEkaSakti1
867,@KompasData,@yohanwahyu76
868,@KompasData,@hariankompas
869,@billy4riez,@jpnncom
870,@WastamBin,@ganjarpranowo
871,@WAKTUINDONESIA_,@DPP_PKB
872,@WAKTUINDONESIA_,@cak_imin
873,@tribunpalunews,@tribun_palu
874,@MasMahdiputra,@Gerindra
875,@MasMahdiputra,@PDI_Perjuangan
876,@moito_abdillah,@jpnncom
877,@ruangpolitikcom,@ruangpolitikcom
878,@DailyKlik,@aniesbaswedan
879,@DailyKlik,@sandiuno
880,@DailyKlik,@AgusYudhoyono
881,@DailyKlik,@PDemokrat
882,@TeukuMaimun5,@iwanfals
883,@TeukuMaimun5,@cakimiNOW
884,@Jazilul_Fawaid,@iwanfals
885,@Jazilul_Fawaid,@cakimiNOW
886,@HendriMuslim6,@DPP_PKB
887,@HendriMuslim6,@cakimiNOW
888,@bupati_korupsi,@aniesbaswedan
889,@bupati_korupsi,@psi_id
890,@bupati_korupsi,@ridwankamil
891,@Novandri86R,@cakimiNOW
892,@DBT2682,@Dennysiregar7
893,@DBT2682,@prabowo
894,@DBT2682,@jokowi
895,@_Anakitik,@NajwaShihab
896,@_Anakitik,@puanmaharani_ri
897,@6u57104,@KPU_ID
898,@6u57104,@myputun
899,@Rochimsindo,@cakimiNOW
900,@Rochimsindo,@kumparan
901,@Rochimsindo,@prabowo
902,@Komunitas_PAN,@dadangrhs
903,@bajigoerrr,@rmol_id
904,@ridho_alhamdi,@lriumy
905,@ridho_alhamdi,@ditjendikti
906,@MC_Nishidella98,@KPU_ID
907,@budiid,@03__nakula
908,@budiid,@ganjarpranowo
909,@budiid,@BorneoWolf
910,@budiid,@aan_muba
911,@budiid,@DS_yantie
912,@budiid,@erickthohir
913,@budiid,@Aryprasetyo85
914,@budiid,@Dennysiregar7
915,@budiid,@Cah_Beler
916,@budiid,@tb_aank
917,@budiid,@ArdianZA__
918,@n4g4suci,@jpnncom
919,@n4g4suci,@erickthohir
920,@BargoIwan,@jpnncom
921,@MndJaya,@RadioElshinta
922,@aingAhdi,@kelelalay
923,@nachiever81022,@susipudjiastuti
924,@nachiever81022,@jokowi
925,@nachiever81022,@ganjarpranowo
926,@ongmar,@KompasTV
927,@Journaldi,@tribunnews
928,@Journaldi,@ganjarpranowo
929,@tribunnews,@TribunWOW
930,@justinfogarut,@aniesbaswedan
931,@justinfogarut,@puanmaharani_ri
932,@justinfogarut,@ridwankamil
933,@BeritakuKabar,@YouTube
934,@BeritakuKabar,@aniesbaswedan
935,@BeritakuKabar,@Press1DEN
936,@onedayasmine,@greypunch
937,@onedayasmine,@LordCondet
938,@nyapres2024,@aniesbaswedan
939,@nyapres2024,@kebijakananies_
940,@nyapres2024,@Relawananies
941,@nyapres2024,@beritaanies
942,@nyapres2024,@Surya_Paloh
943,@nyapres2024,@kebijakananies
944,@nyapres2024,@NasDem
945,@nyapres2024,@DPPHanura
946,@nyapres2024,@hanurajabar
947,@nyapres2024,@ridwankamil
948,@nyapres2024,@totoizulfatah
949,@nyapres2024,@basuki_btp
950,@nyapres2024,@ganjarist
951,@nyapres2024,@sahabatganjarid
952,@nyapres2024,@viralitasnews
953,@nyapres2024,@ganjarpranowo
954,@nyapres2024,@airlangga_hrt
955,@nyapres2024,@DPPGolkar
956,@nyapres2024,@ZUL_Hasan
957,@nyapres2024,@Official_PAN
958,@nyapres2024,@Gerindra
959,@nyapres2024,@puanmaharani_ri
960,@nyapres2024,@puanmaharaniri
961,@nyapres2024,@msoekarnoputri
962,@nyapres2024,@prabowo
963,@nyapres2024,@PDI_Perjuangan
964,@nyapres2024,@dpdtangsel1
965,@nyapres2024,@relawanmuhaimin
966,@nyapres2024,@FraksiPKB
967,@nyapres2024,@DPP_PKB
968,@nyapres2024,@nasimkhanNKI
969,@nyapres2024,@cakimiNOW
970,@nyapres2024,@SuaraAnies
971,@nyapres2024,@AryaSinulingga
972,@nyapres2024,@erickthohir
973,@nyapres2024,@yennywahid
974,@nyapres2024,@Syahrul_YL
975,@nyapres2024,@Pak_JK
976,@nyapres2024,@PKSMUDAcom
977,@nyapres2024,@FPKSDPRRI
978,@nyapres2024,@salimsegaf
979,@nyapres2024,@PKSejahtera
980,@nyapres2024,@Fraksi_Gerindra
981,@nyapres2024,@AriefPoyu
982,@nyapres2024,@MardaniAliSera
983,@nyapres2024,@susipudjiastuti
984,@nyapres2024,@susicekombak
985,@nyapres2024,@partaigeloraid
986,@nyapres2024,@anismatta
987,@nyapres2024,@gelorajakpus
988,@nyapres2024,@GeloraJkt
989,@nyapres2024,@Fahrihamzah
990,@nyapres2024,@bangzul_ntb
991,@nyapres2024,@na_dirs
992,@nyapres2024,@Rhenald_Kasali
993,@nyapres2024,@AliMasykurMusa
994,@nyapres2024,@ipbofficial
995,@nyapres2024,@tweetIPB
996,@nyapres2024,@RamliRizal
997,@nyapres2024,@ipb_media
998,@nyapres2024,@AlumniIPB
999,@nyapres2024,@arif_satria
1000,@nyapres2024,@SBYudhoyono
1001,@nyapres2024,@AgusYudhoyono
1002,@nyapres2024,@PDemokrat
1003,@nyapres2024,@sandiuno
1004,@nyapres2024,@KhofifahIP
1005,@gardabangsa_smd,@jpnncom
1006,@acep_ansor,@jpnncom
1007,@dipojokistana,@CNNIndonesia
1008,@dipojokistana,@jawapos
1009,@Byk_Mata,@aniesbaswedan
1010,@DudyRudianto,@aniesbaswedan
1011,@ulasan_co,@aniesbaswedan
1012,@ulasan_co,@NasDem
1013,@Apa50Telegram,@Apa50Telegram
1014,@bursa_politik,@erickthohir
1015,@Iwel74,@aniesbaswedan
1016,@Iwel74,@erickthohir
1017,@Iwel74,@ganjarpranowo
1018,@amd_alhidayah,@YouTube
1019,@KasanMulyono,@aniesbaswedan
1020,@KasanMulyono,@ridwankamil
1021,@KasanMulyono,@ganjarpranowo
1022,@AimanWitjaksono,@jokowi
1023,@AimanWitjaksono,@KompasTV
1024,@AimanWitjaksono,@kompascom
1025,@mardini28,@erickthohir
1026,@topnews_media,@ganjarpranowo
1027,@topnews_media,@PartaiGolkar
1028,@BarakataId,@barakata_id
1029,@TGuard31,@SantorinisSun
1030,@TGuard31,@aniesbaswedan
1031,@TGuard31,@_ekokuntadhi
1032,@TGuard31,@RD_4WR1212
1033,@TGuard31,@_LOVE_AG4EVER
1034,@TGuard31,@triajaaa
1035,@TGuard31,@AgusYudhoyono
1036,@TGuard31,@FerdinandHaean3
1037,@TGuard31,@Dennysiregar7
1038,@TGuard31,@jaya_pancasila
1039,@TGuard31,@Maria_Zadina
1040,@TGuard31,@GarengHallu
1041,@Ferdie_Nando,@jokowi
1042,@DJagger17,@Gerindra
1043,@DJagger17,@Don_dasco
1044,@DJagger17,@Fraksi_Gerindra
1045,@DJagger17,@prabowo
1046,@suduttpandang,@NajwaShihab
1047,@suduttpandang,@diansastro_w
1048,@suduttpandang,@TajYasinMZ
1049,@suduttpandang,@AgusYudhoyono
1050,@suduttpandang,@niamsholeh
1051,@suduttpandang,@NicoloMachiave7
1052,@suduttpandang,@EmilDardak
1053,@beritajatimcom,@prabowo
1054,@beritajatimcom,@aniesbaswedan
1055,@beritajatimcom,@puanmaharani_ri
1056,@beritajatimcom,@NataliusPigai2
1057,@beritajatimcom,@airlangga_hrt
1058,@beritajatimcom,@DPP_PKB
1059,@Sang_BanciSunda,@aniesbaswedan
1060,@tokoghoib,@FKadrun
1061,@_independen,@_independen
1062,@budijantosalim,@RamliRizal
1063,@budijantosalim,@aniesbaswedan
1064,@budijantosalim,@prabowo
1065,@virgiovasudeva,@poltracking
1066,@zuanci,@PDI_Perjuangan
1067,@zuanci,@Aareuyan
1068,@Genpi_Co,@ganjarpranowo
1069,@Genpi_Co,@ridwankamil
1070,@Genpi_Co,@prabowo
1071,@Genpi_Co,@sandiuno
1072,@KreatifsultanId,@aniesbaswedan
1073,@KreatifsultanId,@DKIJakarta
1074,@KreatifsultanId,@Official_PAN
1075,@KreatifsultanId,@ridwankamil
1076,@KreatifsultanId,@huguawakatobi
1077,@KreatifsultanId,@DPR_RI
1078,@KreatifsultanId,@KPU_ID
1079,@KreatifsultanId,@jokowi
1080,@KreatifsultanId,@karyonowibowo
1081,@irwan_dwi_a,@cakimiNOW
1082,@WandaAnjani95,@kumparan
1083,@budiwinarno__,@suaramerdeka
1084,@mieayambaso9,@eggisudjana
1085,@senoobahtiar,@kabargolkarnews
1086,@senoobahtiar,@airlangga_hrt
1087,@kabargolkarnews,@airlangga_hrt
1088,@jabarnewss,@prabowo
1089,@jabarnewss,@aniesbaswedan
1090,@jabarnewss,@ridwankamil
1091,@jabarnewss,@PolhukamRI
1092,@radar_malang,@PartaiGolkar
1093,@radar_malang,@PerekonomianRI
1094,@radar_malang,@airlangga_hrt
1095,@wirathink,@ridwankamil
1096,@wirathink,@Dennysiregar7
1097,@BeritaDekhoCom,@jansen_jsp
1098,@BeritaDekhoCom,@faizalassegaf
1099,@BeritaDekhoCom,@hepisantosa
1100,@BeritaDekhoCom,@Yusrilihza_Mhd
1101,@BeritaDekhoCom,@nahdlatululama
1102,@BeritaDekhoCom,@cakimiNOW
1103,@BeritaDekhoCom,@aniesbaswedan
1104,@BeritaDekhoCom,@erickthohir
1105,@BeritaDekhoCom,@PDI_Perjuangan
1106,@BeritaDekhoCom,@msaid_didu
1107,@BeritaDekhoCom,@joelian_stc175
1108,@BeritaDekhoCom,@1975Ichwan
1109,@BeritaDekhoCom,@TofaTofa_id
1110,@BeritaDekhoCom,@hnurwahid
1111,@BeritaDekhoCom,@psi_id
1112,@BeritaDekhoCom,@ReflyHZ
1113,@BeritaDekhoCom,@basuki_btp
1114,@BeritaDekhoCom,@Dennysiregar7
1115,@BeritaDekhoCom,@cokro_tv
1116,@BeritaDekhoCom,@NasDem
1117,@BeritaDekhoCom,@eko_kuntadhi
1118,@BeritaDekhoCom,@DKIJakarta
1119,@BeritaDekhoCom,@DPRD_DKI
1120,@BeritaDekhoCom,@airlangga_hrt
1121,@BeritaDekhoCom,@golkar_id
1122,@BeritaDekhoCom,@jokowi
1123,@BeritaDekhoCom,@PartaiGolkar
1124,@BeritaDekhoCom,@fadlizon
1125,@BeritaDekhoCom,@mohmahfudmd
1126,@BeritaDekhoCom,@Fahrihamzah
1127,@BeritaDekhoCom,@GibranRakabumi
1128,@BeritaDekhoCom,@ustadtengkuzul
1129,@BeritaDekhoCom,@detikcom
1130,@BeritaDekhoCom,@merdekadotcom
1131,@BeritaDekhoCom,@suaradotcom
1132,@BeritaDekhoCom,@ChartaPolitika
1133,@BeritaDekhoCom,@prabowo
1134,@BeritaDekhoCom,@ganjarpranowo
1135,@BeritaDekhoCom,@MuhammadRahmad
1136,@BeritaDekhoCom,@gapailangit
1137,@BeritaDekhoCom,@PMoestazam
1138,@BeritaDekhoCom,@jancukvid
1139,@BeritaDekhoCom,@Nurdin29626135
1140,@BeritaDekhoCom,@LenjelMelah
1141,@BeritaDekhoCom,@jr_kw19
1142,@BeritaDekhoCom,@Mahrus30127858
1143,@BeritaDekhoCom,@kanyaaputriii
1144,@BeritaDekhoCom,@triwul82
1145,@BeritaDekhoCom,@Paltiwest
1146,@BeritaDekhoCom,@AirinAirin_NZ
1147,@BeritaDekhoCom,@lsmspt
1148,@BeritaDekhoCom,@fendidarmono
1149,@BeritaDekhoCom,@qzruh_jogja
1150,@BeritaDekhoCom,@PolitrikBelajar
1151,@BeritaDekhoCom,@Jokmin2020
1152,@BeritaDekhoCom,@SabilTahda
1153,@BeritaDekhoCom,@tiara_selecta
1154,@BeritaDekhoCom,@makibao_indo
1155,@BeritaDekhoCom,@AriestaRiico_
1156,@BeritaDekhoCom,@zarazettirazr
1157,@BeritaDekhoCom,@PbbAceh
1158,@BeritaDekhoCom,@djalil_sofyan
1159,@BeritaDekhoCom,@Nasirdjamil
1160,@BeritaDekhoCom,@SumardiEvulae
1161,@BeritaDekhoCom,@atjehsultanate
1162,@BeritaDekhoCom,@nasirdjamilaceh
1163,@BeritaDekhoCom,@budiarto689
1164,@BeritaDekhoCom,@Lembayung071
1165,@BeritaDekhoCom,@fahiraidris
1166,@BeritaDekhoCom,@AnggitaManohara
1167,@BeritaDekhoCom,@kapitraampera
1168,@BeritaDekhoCom,@budimandjatmiko
1169,@BeritaDekhoCom,@yusuf_dumdum
1170,@BeritaDekhoCom,@BurhanSaidi
1171,@BeritaDekhoCom,@tifsembiring
1172,@BeritaDekhoCom,@LuhutPandjaitan
1173,@BeritaDekhoCom,@dektampu
1174,@BeritaDekhoCom,@haikal_hassan
1175,@BeritaDekhoCom,@ridwankamil
1176,@BeritaDekhoCom,@Raj4Purwa
1177,@BeritaDekhoCom,@DukeCondet
1178,@BeritaDekhoCom,@EmilDardak
1179,@BeritaDekhoCom,@Edhie_Baskoro
1180,@BeritaDekhoCom,@AgusYudhoyono
1181,@BeritaDekhoCom,@AHYCenter
1182,@BeritaDekhoCom,@bangyurikemal
1183,@BeritaDekhoCom,@PKSejahtera
1184,@BeritaDekhoCom,@DPP_PKB
1185,@BeritaDekhoCom,@Kiyai_MarufAmin
1186,@BeritaDekhoCom,@PDemokrat
1187,@BeritaDekhoCom,@kurawa
1188,@BeritaDekhoCom,@acehasan76
1189,@BeritaDekhoCom,@MoctharAli
1190,@BeritaDekhoCom,@bambangsoesatyo
1191,@BeritaDekhoCom,@DpwPbb
1192,@BeritaDekhoCom,@fathonianton01
1193,@BeritaDekhoCom,@DPWPBBJABAR
1194,@BeritaDekhoCom,@dpwpbbjateng
1195,@BeritaDekhoCom,@OfficialDPP_PBB
1196,@BeritaDekhoCom,@aniesbaswedanblm
1197,@BeritaDekhoCom,@sh_busman
1198,@BeritaDekhoCom,@DPWPBBBENGKULU
1199,@BeritaDekhoCom,@CyberBrihiz
1200,@RekanAnies,@aniesbaswedan
1201,@JubirHansip,@ridwankamil
1202,@JubirHansip,@ganjarpranowo
1203,@JubirHansip,@aniesbaswedan
1204,@teraju_id,@aniesbaswedan
1205,@teraju_id,@ganjarpranowo
1206,@iruv_veldy,@gibran_tweet
1207,@iruv_veldy,@aniesbaswedan
1208,@gita_syafri,@detikcom
1209,@gita_syafri,@kompascom
1210,@Angga58970495,@aniesbaswedan
1211,@Lamedle12,@geloraco
1212,@UkhrowiMuhammad,@cakiminow
1213,@UkhrowiMuhammad,@dpwpkbjatim
1214,@UkhrowiMuhammad,@dpp_pkb
1215,@UkhrowiMuhammad,@pkb_malang
1216,@UkhrowiMuhammad,@gardabangsaa
1217,@UkhrowiMuhammad,@bad_badrowi
1218,@UkhrowiMuhammad,@jokowi
1219,@UkhrowiMuhammad,@pkbmalang
1220,@UkhrowiMuhammad,@timenpkbjatim
1221,@wintersplash_,@siwonchoi
1222,@KuretaID,@aniesbaswedan
1223,@MarKos_Akbar,@aniesbaswedan
1224,@MarKos_Akbar,@Reiza_Patters
1225,@sigijatengmedia,@SigiJateng
1226,@phii_khun,@hibooran
1227,@JodiPurnama7,@republikaonline
1228,@JodiPurnama7,@KompasTV
1229,@mharmono1,@Z__umari
1230,@mharmono1,@dikyseptian_
1231,@mharmono1,@IlhamIR__
1232,@YudiNKRI,@narkosun
1233,@faisalramdani23,@DPR_RI
1234,@Riatopan88,@AHYS14P
1235,@Riatopan88,@AgusYudhoyono
1236,@sujudiasta,@PDI_Perjuangan
1237,@sujudiasta,@adearmando1
1238,@sujudiasta,@ganjarpranowo
1239,@wwo4nthony,@rmol_id
1240,@wwo4nthony,@PDI_Perjuangan
1241,@wwo4nthony,@aniesbaswedan
1242,@wwo4nthony,@AgusYudhoyono
1243,@wwo4nthony,@PDemokrat
1244,@wwo4nthony,@prabowo
1245,@wwo4nthony,@sandiuno
1246,@wwo4nthony,@UiUkom
1247,@futuristic889,@weebly
1248,@futuristic889,@YouTube
1249,@WonogiriPkb,@YouTube
1250,@kirkadotco,@Andiarief__
1251,@kirkadotco,@PDemokrat
1252,@kirkadotco,@AgusYudhoyono
1253,@IdealisSang,@msaid_didu
1254,@IdealisSang,@RamliRizal
1255,@IdealisSang,@ReflyHZ
1256,@IdealisSang,@TeddyGusnaidi
1257,@IdealisSang,@Hilmi28
1258,@IdealisSang,@yusuf_dumdum
1259,@IdealisSang,@ganjarpranowo
1260,@IdealisSang,@sudirmansaid
1261,@epicentrum_news,@airlangga_hrt
1262,@epicentrum_news,@PKSejahtera
1263,@zuraidbima,@aniesbaswedan
1264,@zuraidbima,@ganjarpranowo
1265,@gwk555,@basuki_btp
1266,@gwk555,@jokowi
1267,@pkbkalbarat,@cakimiNOW
1268,@jetsilvers,@sandiuno
1269,@jetsilvers,@puan_maharani
1270,@jetsilvers,@AgusYudhoyono
1271,@jetsilvers,@ridwankamil
1272,@Bayu_Triatmaja,@PKSejahtera
1273,@Bayu_Triatmaja,@satriohendri
1274,@Bayu_Triatmaja,@Muzzammil_Yusuf
1275,@Bayu_Triatmaja,@Gamal_Albinsaid
1276,@Bayu_Triatmaja,@BurhanMuhtadi
1277,@Bayu_Triatmaja,@hnurwahid
1278,@Bayu_Triatmaja,@msi_sohibuliman
1279,@Bayu_Triatmaja,@aboebakar15
1280,@Bayu_Triatmaja,@syaikhu_ahmad
1281,@Bayu_Triatmaja,@JazuliJuwaini
1282,@Bayu_Triatmaja,@MardaniAliSera
1283,@Bayu_Triatmaja,@suswono
1284,@Bayu_Triatmaja,@salimsegaf
1285,@Bayu_Triatmaja,@irwanprayitno
1286,@Bayu_Triatmaja,@tifsembiring
1287,@Bayu_Triatmaja,@bangzul_ntb
1288,@Bayu_Triatmaja,@aheryawan
1289,@Bayu_Triatmaja,@suharnas
1290,@last_angler,@hariankompas
1291,@ivankavalera,@saifulmujani
1292,@ivankavalera,@ganjarpranowo
1293,@franciscowillki,@jpnncom
1294,@yuhu_yuhu2018,@aniesbaswedan
1295,@yuhu_yuhu2018,@PKSejahtera
1296,@yuhu_yuhu2018,@NasDem
1297,@yuhu_yuhu2018,@ridwankamil
1298,@yuhu_yuhu2018,@ganjarpranowo
1299,@yuhu_yuhu2018,@PDI_Perjuangan
1300,@yuhu_yuhu2018,@AgusYudhoyono
1301,@yuhu_yuhu2018,@prabowo
1302,@UM_akhsan,@republikaonline
1303,@UM_akhsan,@geloraco
1304,@UM_akhsan,@BadutPolitikus
1305,@UM_akhsan,@sophia_indah
1306,@UM_akhsan,@news_benz
1307,@kikidoanc,@aniesbaswedan
1308,@IndonesiaToda12,@MegawatiSoekarnoputri
1309,@IndonesiaToda12,@prabowo
1310,@IndonesiaToda12,@FerdinandHaean3
1311,@OfficialiNewsTV,@ridwankamil
1312,@OfficialiNewsTV,@PDI_Perjuangan
1313,@OfficialiNewsTV,@aniesbaswedan
1314,@OfficialiNewsTV,@EffendiSimbolon
1315,@OfficialiNewsTV,@ganjarpranowo
1316,@OfficialiNewsTV,@PartaiPKS
1317,@OfficialiNewsTV,@Jokowi
1318,@OfficialiNewsTV,@jokowi
1319,@inewsdotid,@ridwankamil
1320,@YakobusEko5,@PDI_Perjuangan
1321,@YakobusEko5,@jokowi
1322,@YakobusEko5,@ganjarpranowo
1323,@purna_warman,@Rio_Ramabaskara
1324,@purna_warman,@jokowi
1325,@purna_warman,@ganjarpranowo
1326,@purna_warman,@66Hasto
1327,@purna_warman,@KanalntbO
1328,@purna_warman,@PDI_Perjuangan
1329,@purna_warman,@suryadelalu
1330,@tribuntimur,@tribuntimur
1331,@JambiDinamika,@prabowo
1332,@IMutakir,@cakimiNOW
1333,@IMutakir,@Mdy_Asmara1701
1334,@IMutakir,@beritakeren2015
1335,@IMutakir,@AniesBaswedan
1336,@nur7uned,@CNNIndonesia
1337,@nur7uned,@kompascom
1338,@HJulkifliMarbun,@ZUL_Hasan
1339,@HJulkifliMarbun,@cakimiNOW
1340,@HJulkifliMarbun,@aniesbaswedan
1341,@HJulkifliMarbun,@AgusYudhoyono
1342,@HJulkifliMarbun,@ridwankamil
1343,@HJulkifliMarbun,@ganjarpranowo
1344,@HJulkifliMarbun,@AHMADSYAIKHU8
1345,@HJulkifliMarbun,@RevMen2u
1346,@HJulkifliMarbun,@PKSejahtera
1347,@HJulkifliMarbun,@KPU_ID
1348,@HJulkifliMarbun,@tifsembiring
1349,@HJulkifliMarbun,@BersamaSahabat4
1350,@HJulkifliMarbun,@FPKSDPRRI
1351,@HJulkifliMarbun,@MardaniAliSera
1352,@HJulkifliMarbun,@KNPIMediaCentre
1353,@HJulkifliMarbun,@Dennysiregar7
1354,@HJulkifliMarbun,@Pilpres20241
1355,@HJulkifliMarbun,@knpiharis
1356,@HJulkifliMarbun,@Pemilu20241
1357,@HJulkifliMarbun,@himnk3
1358,@HJulkifliMarbun,@NasDem
1359,@HJulkifliMarbun,@IMutakir
1360,@HJulkifliMarbun,@Hamim_Ortega
1361,@HJulkifliMarbun,@in_makiy
1362,@HJulkifliMarbun,@susipudjiastuti
1363,@HJulkifliMarbun,@noveltomi
1364,@HJulkifliMarbun,@syamsuhidayat
1365,@HJulkifliMarbun,@Hafidz_Jan
1366,@HJulkifliMarbun,@erickthohir
1367,@HJulkifliMarbun,@IndonesiaGaruda
1368,@HJulkifliMarbun,@mbahboyo007
1369,@HJulkifliMarbun,@yennywahid
1370,@HJulkifliMarbun,@TofaTofa_id
1371,@HJulkifliMarbun,@PintarPolitik
1372,@HJulkifliMarbun,@DPP_PartaiUmmat
1373,@HJulkifliMarbun,@majalahtabligh
1374,@HJulkifliMarbun,@na_dirs
1375,@HJulkifliMarbun,@ide2nesia
1376,@HJulkifliMarbun,@yusuf_dumdum
1377,@HJulkifliMarbun,@Saiful38653471
1378,@HJulkifliMarbun,@JimlyAs
1379,@HJulkifliMarbun,@Fahrihamzah
1380,@HJulkifliMarbun,@DPR_RI
1381,@HJulkifliMarbun,@Gaknyerah____
1382,@HJulkifliMarbun,@PARTAIGELORA_ID
1383,@HJulkifliMarbun,@LSI_Lembaga
1384,@HJulkifliMarbun,@golkar_id
1385,@HJulkifliMarbun,@indobarometer
1386,@HJulkifliMarbun,@airlangga_hrt
1387,@HJulkifliMarbun,@PolhukamRI
1388,@HJulkifliMarbun,@OfficialDPP_PBB
1389,@HJulkifliMarbun,@Fraksi_PAN
1390,@HJulkifliMarbun,@officialMKRI
1391,@HJulkifliMarbun,@mprgoid
1392,@HJulkifliMarbun,@kemendagri
1393,@HJulkifliMarbun,@DPDRI
